sigma,T0,media,desvio,minimo,maximo,mediana,taxa_aceitacao_media,taxa_convergencia,tempo_segundos
0.05,1.0,462.472,54.870,342.154,569.774,456.854,0.001,0.000,27.3
0.05,10.0,284.949,40.113,209.677,353.173,279.249,0.033,0.000,27.5
0.05,100.0,218.308,37.699,138.916,305.568,215.090,0.210,0.000,27.3
0.1,1.0,503.448,61.569,423.666,676.200,496.149,0.000,0.000,27.9
0.1,10.0,345.031,44.031,264.699,449.920,340.039,0.006,0.000,27.8
0.1,100.0,280.134,43.500,215.312,393.362,268.697,0.143,0.000,27.8
0.2,1.0,589.198,57.263,469.310,690.258,594.126,0.000,0.000,28.2
0.2,10.0,514.596,54.447,414.818,666.852,512.699,0.001,0.000,28.2
0.2,100.0,439.169,42.593,338.067,511.136,434.004,0.094,0.000,28.0
